time,SM_forecast,SM_forecast_LEAR,SM_cleared,BM_Up_cleared,BM_Down_cleared,reg_cleared,SM_cleared,reg_forecast_pre,reg_forecast_DNN,reg_forecast_LEAR,reg_vol_Up,reg_vol_Down
4/4/2021 13:00,18.24741554,3.712224652,6.01,6.01,1,6.01,6.01,0.5,17.98859406,5.584588627,0,-35
4/4/2021 14:00,18.35308266,1.282708574,2.02,2.02,-5,-5,2.02,-2,15.43230438,5.903655596,0,-457
4/4/2021 15:00,17.46962166,3.062620947,0.1,0.1,-15,-15,0.1,-2,23.57459259,10.10053387,0,-1251
4/4/2021 16:00,22.31432152,12.79723718,1.01,1.01,-15,-15,1.01,-0.5,27.41559029,16.18316197,0,-339
4/4/2021 17:00,30.72937012,25.31956802,7.18,7.18,-10,7.18,7.18,39.83,35.31005478,16.46036948,0,0
4/4/2021 18:00,24.97528648,26.04255795,11.95,11.95,2.23,11.95,11.95,49.9,33.24015808,17.48462889,0,-284
4/4/2021 19:00,21.00484657,29.570814,13.06,13.06,9.73,13.06,13.06,55.06,26.13832283,27.12770558,0,-189
4/4/2021 20:00,24.06763458,28.72581865,11.66,11.66,9.73,11.66,11.66,57.53,17.71693993,21.4879477,0,-44
4/4/2021 21:00,23.09157753,27.81461822,10.53,10.53,7.2,10.53,10.53,53.2,21.24629593,20.84224397,0,-131
4/4/2021 22:00,23.12048912,19.15364893,5.44,5.44,5.44,5.44,5.44,51.48,18.48661804,21.98217945,0,0
4/4/2021 23:00,20.05511665,17.30492272,3.24,3.24,-1,-1,3.24,48.44,13.2022953,12.91608103,0,-391
4/5/2021 0:00,5.951521397,3.105954665,0.05,0.05,-0.6,-0.6,0.05,57.14,7.428085327,2.919113093,0,-343
4/5/2021 1:00,1.497579455,3.182143179,-10,-10,-10,-10,-10,40.58,8.189613342,7.832698624,0,0
4/5/2021 2:00,2.598658323,4.498225856,-29.91,-29.91,-29.93,-29.93,-29.91,39.75,5.166387081,2.671429043,0,-254
4/5/2021 3:00,4.559534073,4.568015079,-29.98,-29.98,-30,-30,-29.98,39.59,5.792761803,4.600434613,0,-83
4/5/2021 4:00,4.28019619,9.059235309,-21.4,-21.4,-21.4,-21.4,-21.4,38.46,3.14477396,3.789801377,0,0
4/5/2021 5:00,7.407847881,12.2749008,-12.98,6.72,-12.98,6.72,-12.98,37.58,7.860062599,6.124348234,300,0
4/5/2021 6:00,7.311568737,7.37053698,-12.96,10,-12.96,10,-12.96,34.6,9.803303719,8.466512415,334,0
4/5/2021 7:00,10.15755367,10.45989012,-12.93,10,-12.93,10,-12.93,34.52,13.33124828,9.810604628,213,0
4/5/2021 8:00,13.27242088,15.50957534,-12.93,10,-12.93,10,-12.93,34.52,16.87145424,18.54528091,NaN,NaN
4/5/2021 9:00,9.771238327,8.116165503,-13.32,6.72,-13.32,6.72,-13.32,31.39,14.16539288,14.04648232,217,0
4/5/2021 10:00,6.393409252,6.388096873,-19.19,2.55,-19.19,2.55,-19.19,20.37,10.27704525,14.25463621,113,0
4/5/2021 11:00,4.780706882,6.537844744,-12.95,6.72,-12.95,6.72,-12.95,16.25,7.597094059,3.772790222,254,0
4/5/2021 12:00,4.57107687,0.969382776,-27.68,1,-27.68,1,-27.68,18.07,5.228727341,-2.028507725,158,0
4/5/2021 13:00,1.835518122,-1.804713741,-34.85,-34.85,-34.87,-34.87,-34.85,6.01,3.693025589,1.306255192,0,-164
4/5/2021 14:00,5.001994133,-2.586326524,-36.91,-36.91,-37.18,-37.18,-36.91,-5,2.907004833,0.215372275,0,-346
4/5/2021 15:00,6.005273819,-0.187828325,-37.01,-37.01,-37.28,-37.28,-37.01,-15,10.66700649,4.994292969,0,-408
4/5/2021 16:00,13.01367188,4.655821914,-27.5,-27.5,-27.5,-27.5,-27.5,-15,18.81484032,8.223500874,0,0
4/5/2021 17:00,12.11264038,10.24198104,-2.97,-2.97,-8.07,-8.07,-2.97,7.18,22.27699089,15.22646662,0,-192
4/5/2021 18:00,16.04660797,13.38354807,0.08,0.08,-16.13,-16.13,0.08,11.95,23.26001167,23.29268098,0,-580
4/5/2021 19:00,17.14222717,17.42930957,21.15,21.15,-12.64,-12.64,21.15,13.06,19.81272316,17.82183785,0,-343
4/5/2021 20:00,16.07552719,14.59395016,27.87,27.87,27.87,27.87,27.87,11.66,18.6900692,13.98078049,0,0
4/5/2021 21:00,17.96939468,15.14169816,19.96,19.96,9,19.96,19.96,10.53,19.25076485,8.712956457,0,-9
4/5/2021 22:00,19.73588181,9.612147726,18.47,18.47,10.4,18.47,18.47,5.44,14.73179245,12.71960823,0,0
4/5/2021 23:00,11.59033298,7.72117412,10.47,10.47,10.4,10.47,10.47,-1,11.509758,9.772852385,0,-10
4/6/2021 0:00,12.44641209,12.23326239,14.7,14.7,14.7,14.7,14.7,-0.6,10.47458076,13.66660553,0,0
4/6/2021 1:00,12.61454582,11.04419492,13.9,13.9,13.9,13.9,13.9,-10,13.50956154,13.03389445,0,0
4/6/2021 2:00,12.35648727,10.88219212,12.37,12.37,12.37,12.37,12.37,-29.93,11.12406349,8.772163132,0,0
4/6/2021 3:00,11.26396275,11.09649783,14.19,14.19,14.19,14.19,14.19,-30,11.03391457,10.93805325,0,0
4/6/2021 4:00,16.29047585,12.12106981,14.93,14.93,14.93,14.93,14.93,-21.4,7.853888035,10.6709607,0,0
4/6/2021 5:00,21.63633156,21.39193608,22.78,22.78,15,22.78,22.78,6.72,7.290204525,12.81802233,0,0
4/6/2021 6:00,31.76900864,30.77332865,41.22,41.22,30,41.22,41.22,10,16.69697189,20.39658348,0,-506
4/6/2021 7:00,30.6420517,29.59081205,44.01,49.8,38,49.8,44.01,10,21.98192978,29.8480075,69,-79
4/6/2021 8:00,28.62575722,30.12782189,53.92,54.78,13.37,54.78,53.92,,33.21500015,23.5107063,22,0
4/6/2021 9:00,22.27234459,22.50804947,39.85,44.82,39.85,44.82,39.85,6.72,31.6237011,18.85282397,6,0
4/6/2021 10:00,15.21466923,15.56244936,33.94,33.94,33.94,33.94,33.94,2.55,29.23222923,15.5071187,0,0
4/6/2021 11:00,17.28933334,13.80382054,28.67,28.67,28.67,28.67,28.67,6.72,22.54973793,14.31142723,0,0
4/6/2021 12:00,19.53710556,8.459200044,20.88,20.88,20.88,20.88,20.88,1,15.67565346,10.62336122,0,0
4/6/2021 13:00,19.59808731,10.45126804,12.52,12.52,1.1,12.52,12.52,-34.87,18.2632618,11.3065444,0,0
4/6/2021 14:00,16.03059959,12.93436639,9.9,9.9,9.9,9.9,9.9,-37.18,16.28348732,10.59073202,0,0
4/6/2021 15:00,19.92580986,15.53180701,17.19,17.19,-13.31,-13.31,17.19,-37.28,20.33831787,12.31410345,0,-169
4/6/2021 16:00,23.69788551,23.18521146,20.68,20.68,20.68,20.68,20.68,-27.5,25.5874939,20.50456717,0,0
4/6/2021 17:00,25.82534218,34.1750567,38.73,38.73,38.73,38.73,38.73,-8.07,25.70498276,25.60768558,0,0
4/6/2021 18:00,27.97759628,41.5000705,41.89,41.89,15,41.89,41.89,-16.13,23.73716736,29.4521748,0,-125
4/6/2021 19:00,29.80480957,39.22877019,43.1,43.1,15,43.1,43.1,-12.64,23.28831863,29.81205438,0,-125
4/6/2021 20:00,27.14793205,34.6075943,41.52,41.52,33,41.52,41.52,27.87,27.34637451,29.72057737,0,-478
4/6/2021 21:00,27.02620316,31.78597552,41.25,41.25,41.25,41.25,41.25,19.96,24.04505539,27.34129833,0,0
4/6/2021 22:00,23.40289497,26.96386718,40.34,40.34,40.34,40.34,40.34,18.47,25.97016335,26.37516988,0,0
4/6/2021 23:00,24.61878586,22.53566306,39.94,39.94,9.96,39.94,39.94,10.47,19.93401718,19.00463502,0,-9
4/7/2021 0:00,30.28890228,35.47909508,38.88,38.88,9,38.88,38.88,14.7,28.84225082,32.03170735,0,0
4/7/2021 1:00,29.95589447,35.90691736,38.96,38.96,28,28,38.96,13.9,28.25648499,29.31418,0,-20
4/7/2021 2:00,31.66083145,32.97079915,39.43,39.43,29,39.43,39.43,12.37,23.05617332,26.33328082,0,0
4/7/2021 3:00,31.51050186,35.24105974,40.1,40.1,40.1,40.1,40.1,14.19,25.11862373,28.51007999,0,0
4/7/2021 4:00,31.9975872,37.14987374,39.52,39.52,39.52,39.52,39.52,14.93,28.08833504,33.1374478,0,0
4/7/2021 5:00,35.72894669,42.49705478,42.6,42.6,42.6,42.6,42.6,22.78,28.12568665,26.1636011,0,0
4/7/2021 6:00,49.14423752,53.68335371,57.34,57.34,57.34,57.34,57.34,41.22,41.90097046,42.80821079,0,0
4/7/2021 7:00,50.92944336,59.32326799,77.88,77.88,77.88,77.88,77.88,49.8,60.69910812,54.83454963,0,0
4/7/2021 8:00,47.54558563,50.47598359,82.47,82.47,82.47,82.47,82.47,54.78,47.35877228,42.07001026,0,0
4/7/2021 9:00,42.8780365,45.18028617,65.12,65.12,65.12,65.12,65.12,44.82,32.92469406,31.60430899,0,0
4/7/2021 10:00,42.1730957,41.18669604,54.6,54.6,54.6,54.6,54.6,33.94,27.45366859,29.57155472,0,0
4/7/2021 11:00,37.18686676,36.39539373,46.36,46.36,46.36,46.36,46.36,28.67,29.14438248,28.87449054,0,0
4/7/2021 12:00,32.00948715,34.46106663,40.26,40.26,40.26,40.26,40.26,20.88,22.55080986,22.08178825,0,0
4/7/2021 13:00,32.64878464,32.51624451,38.7,38.7,38.7,38.7,38.7,12.52,8.835046768,20.57516233,0,0
4/7/2021 14:00,29.32864189,33.84544816,38.42,38.42,29.8,38.42,38.42,9.9,13.05619526,20.58594349,0,0
4/7/2021 15:00,27.4395752,35.00686806,38,38,29,38,38,-13.31,21.56817818,23.04894149,0,0
4/7/2021 16:00,32.82865524,40.42848397,39.03,39.03,39.03,39.03,39.03,20.68,23.10696411,22.63136291,0,0
4/7/2021 17:00,39.71321869,47.91133093,40.25,40.25,28,40.25,40.25,38.73,24.44089317,27.10598705,0,0
4/7/2021 18:00,39.91386414,51.09876602,46.4,46.4,46.4,46.4,46.4,41.89,37.79893112,35.60754158,0,0
4/7/2021 19:00,39.0198555,47.07193547,55.5,55.5,55.5,55.5,55.5,43.1,44.38959122,30.96195182,0,0
4/7/2021 20:00,26.77693558,37.69285471,48.11,48.11,48.11,48.11,48.11,41.52,24.09838486,28.11932969,0,0
4/7/2021 21:00,28.06891251,34.77821048,42.14,42.14,42.14,42.14,42.14,41.25,21.26201248,25.59022797,0,0
4/7/2021 22:00,23.42059517,29.24371182,40.93,44,40.93,44,40.93,40.34,22.19121361,22.17097325,200,0
4/7/2021 23:00,22.82188988,23.48672018,37.82,40,37.82,37.82,37.82,39.94,22.99823189,22.11624816,0,0
4/8/2021 0:00,27.79254341,32.89631583,38.6,38.6,38.6,38.6,38.6,38.88,17.93508911,35.38272501,0,0
4/8/2021 1:00,23.92577553,31.31958303,37.08,37.08,37.08,37.08,37.08,28,12.93743801,32.61651807,0,0
4/8/2021 2:00,21.05322838,30.87979774,36.85,36.85,36.85,36.85,36.85,39.43,14.56063843,30.99157052,0,0
4/8/2021 3:00,22.98749352,30.78995975,38.97,38.97,38.97,38.97,38.97,40.1,11.47790241,26.44753848,0,0
4/8/2021 4:00,22.88466072,32.51650006,38.94,38.94,38.94,38.94,38.94,39.52,15.83864498,32.23517099,0,0
4/8/2021 5:00,30.91180229,38.32661425,40.31,40.31,40.31,40.31,40.31,42.6,25.21188736,35.97589405,0,0
4/8/2021 6:00,38.29897308,47.49025911,59.49,59.49,59.49,59.49,59.49,57.34,34.91863251,42.51355437,0,0
4/8/2021 7:00,47.85445404,52.08971017,79.86,79.86,79.86,79.86,79.86,77.88,41.90520859,46.01299562,0,0
4/8/2021 8:00,44.30083466,48.70793524,99.26,99.3,99.26,99.3,99.26,82.47,44.60787201,42.55172291,68,0
4/8/2021 9:00,37.55525208,42.73428917,66.49,66.49,35,66.49,66.49,65.12,39.26831818,39.71673864,0,-18
4/8/2021 10:00,34.64363098,39.07237758,47.9,47.9,34,47.9,47.9,54.6,35.59628296,35.71434828,0,0
4/8/2021 11:00,31.62459946,34.96118162,47.2,47.2,33,47.2,47.2,46.36,35.47167206,32.20789867,0,0
4/8/2021 12:00,31.97860718,32.89642323,47.19,47.19,33,47.19,47.19,40.26,28.97775269,27.8376581,0,0
4/8/2021 13:00,28.1648941,29.2515482,41.17,41.17,32,41.17,41.17,38.7,27.46120644,22.05454231,0,-822
4/8/2021 14:00,27.72473907,28.72077437,39.99,39.99,21,39.99,39.99,38.42,23.51881599,19.17186803,0,-176
4/8/2021 15:00,28.26864815,27.2782113,38.87,38.87,20,38.87,38.87,38,24.84634781,21.05521226,0,-368
4/8/2021 16:00,29.67090988,33.30852276,38.09,38.09,20,38.09,38.09,39.03,31.16449928,23.26971609,0,-468
4/8/2021 17:00,33.45843124,40.61891547,39.97,39.97,20,39.97,39.97,40.25,36.37954712,27.19397383,0,-292
4/8/2021 18:00,34.00753784,41.25180298,40.08,40.08,40.08,40.08,40.08,46.4,41.07042694,33.81091547,0,0
4/8/2021 19:00,31.61597824,37.29796982,40.36,40.36,40.36,40.36,40.36,55.5,30.55710793,27.29462185,0,0
4/8/2021 20:00,29.78668594,32.83168751,39.38,39.38,39.38,39.38,39.38,48.11,21.35433578,24.14586345,0,0
4/8/2021 21:00,30.40124893,29.04404345,37.02,37.02,37.02,37.02,37.02,42.14,22.62807655,23.43271196,0,0
4/8/2021 22:00,22.84515953,23.11745437,20.47,20.47,20.47,20.47,20.47,44,16.6183567,22.01723961,0,0
4/8/2021 23:00,18.72792435,20.29908198,18.27,18.27,17.86,18.27,18.27,37.82,11.18168736,19.1766436,0,-42
4/9/2021 0:00,14.24904251,17.14261807,17.71,17.71,17.71,17.71,17.71,38.6,9.869852066,18.50093444,0,0
4/9/2021 1:00,9.417071342,16.04388776,15.29,15.29,15.29,15.29,15.29,37.08,-0.029069807,18.08227043,0,0
4/9/2021 2:00,9.146033287,15.57987999,14.46,14.46,14.46,14.46,14.46,36.85,2.29035306,16.70001853,0,0
4/9/2021 3:00,8.451869965,17.30992936,14.32,14.32,14.32,14.32,14.32,38.97,-5.477981091,17.39544834,0,0
4/9/2021 4:00,13.55796337,19.86904866,14.68,14.68,14.68,14.68,14.68,38.94,-0.85808146,19.4266814,0,0
4/9/2021 5:00,22.25418854,25.51433269,17.01,17.01,17.01,17.01,17.01,40.31,5.456912041,25.95939043,0,0
4/9/2021 6:00,24.71581268,34.18843823,19.42,19.42,19.42,19.42,19.42,59.49,20.57595825,34.10847647,0,0
4/9/2021 7:00,30.34931755,32.5523419,24.95,24.95,24.95,24.95,24.95,79.86,21.4089241,39.7906999,0,0
4/9/2021 8:00,29.52132607,30.02592205,36.71,48,36.71,48,36.71,99.3,28.23358536,38.25233989,52,0
4/9/2021 9:00,24.4919014,25.68176877,30.18,48,30.18,48,30.18,66.49,19.80303955,31.18859601,88,0
4/9/2021 10:00,16.40125847,22.76258767,22.56,46,22.56,46,22.56,47.9,15.5199852,27.20440953,164,0
4/9/2021 11:00,16.76508331,18.11135656,20.23,45.76,20.23,45.76,20.23,47.2,15.80814457,22.57390971,217,0
4/9/2021 12:00,20.41443825,14.63021982,19.34,39.79,19.34,39.79,19.34,47.19,10.8629303,16.85345211,205,0
4/9/2021 13:00,16.18893623,12.64692928,18.54,34.6,18.54,18.54,18.54,41.17,7.025792599,13.379078,147,0
4/9/2021 14:00,16.5760479,14.88407069,16.46,25.3,16.46,16.46,16.46,39.99,3.760622025,8.674075467,236,0
4/9/2021 15:00,21.45983505,19.28826518,15.64,24.16,15.64,15.64,15.64,38.87,6.763000011,15.62826572,263,0
4/9/2021 16:00,26.37016296,22.57221074,16.51,24.87,16.51,16.51,16.51,38.09,14.28703594,13.10515571,640,0
4/9/2021 17:00,31.13490677,26.61770974,18.44,24.87,18.44,18.44,18.44,39.97,18.87176323,22.76262381,618,0
4/9/2021 18:00,38.42416763,30.01602742,20.97,28.06,20.97,20.97,20.97,40.08,24.31507301,20.98243906,14,0
4/9/2021 19:00,38.49671936,29.60488691,36,43,36,43,36,40.36,27.98017311,23.78234797,8,0
4/9/2021 20:00,37.44548798,29.06634179,39.06,50,39.06,50,39.06,39.38,26.34063339,25.91353266,20,0
4/9/2021 21:00,36.83475494,26.14420916,39.32,50.54,39.32,50.54,39.32,37.02,18.49056053,23.3900572,69,0
4/9/2021 22:00,33.34306717,24.00758306,39.55,53,39.55,53,39.55,20.47,17.10416031,21.09433737,64,0
4/9/2021 23:00,32.72758102,22.43920911,39.08,46.75,39.08,46.75,39.08,18.27,23.43729973,25.85100426,61,0
4/10/2021 0:00,28.3184967,36.66201572,39.1,58.11,39.1,58.11,39.1,17.71,26.49279404,33.76298607,158,0
4/10/2021 1:00,28.18005753,35.74284783,37.49,67.23,37.49,67.23,37.49,15.29,25.86388779,33.36405864,346,0
4/10/2021 2:00,27.60935974,34.8153852,38.33,70.01,38.33,70.01,38.33,14.46,21.86656952,29.86300505,287,0
4/10/2021 3:00,27.71007729,33.25482167,40.17,80.67,40.17,80.67,40.17,14.32,25.53063965,27.44956824,376,0
4/10/2021 4:00,26.5771637,32.13289947,40.67,107.56,40.67,107.56,40.67,14.68,25.54287148,31.03759682,461,0
4/10/2021 5:00,34.72342682,37.14545614,41.38,112.4,41.38,112.4,41.38,17.01,32.07979584,37.65703038,500,0
4/10/2021 6:00,39.43981934,40.97559536,42.25,107.56,42.25,107.56,42.25,19.42,23.44573402,35.033181,386,0
4/10/2021 7:00,40.71327209,36.60736768,56.88,56.88,56.88,56.88,56.88,24.95,29.98911667,40.81071361,0,0
4/10/2021 8:00,40.38125229,42.27770816,66.2,66.2,66.2,66.2,66.2,48,31.9251976,38.54182613,0,0
4/10/2021 9:00,35.67090225,40.53984665,69.19,69.19,69.19,69.19,69.19,48,27.94426918,36.71791511,0,0
4/10/2021 10:00,28.16389275,38.33756976,59.44,59.44,59.44,59.44,59.44,46,25.98405838,33.90774692,0,0
4/10/2021 11:00,25.5656147,33.03884059,59.46,59.46,59.46,59.46,59.46,45.76,16.27270126,29.40983647,0,0
4/10/2021 12:00,22.84632492,30.77775184,58.52,58.52,58.52,58.52,58.52,39.79,7.147675514,23.79925473,0,0
4/10/2021 13:00,18.58520317,29.75891845,52.5,52.5,52.5,52.5,52.5,18.54,11.78864861,22.06817458,0,0
4/10/2021 14:00,18.2375946,30.88761498,50.08,50.08,38,38,50.08,16.46,17.03359032,21.83024285,0,-33
4/10/2021 15:00,21.83527756,34.0833623,50.01,50.01,37.5,37.5,50.01,15.64,23.67611122,28.50130612,0,-60
4/10/2021 16:00,30.45322227,42.03009175,52.04,52.04,16,16,52.04,16.51,31.68813896,36.3283122,0,-109
4/10/2021 17:00,43.47845078,51.29348364,59.84,59.84,59.84,59.84,59.84,18.44,44.61765289,38.30414103,0,0
4/10/2021 18:00,58.69971466,67.41564074,65.7,107.56,65.7,107.56,65.7,20.97,51.86426926,50.89738249,396,0
4/10/2021 19:00,61.95015335,70.89971051,69.24,107.56,69.24,107.56,69.24,43,68.16728973,56.21099941,253,0
4/10/2021 20:00,52.40458298,63.37239172,68.92,68.92,68.92,68.92,68.92,50,50.98023224,56.6716606,0,0
4/10/2021 21:00,47.67962646,57.3491395,61.56,61.56,61.56,61.56,61.56,50.54,46.89057922,50.64681554,0,0
4/10/2021 22:00,41.30834198,54.353546,54.15,54.15,54.15,54.15,54.15,53,39.7900238,47.69774102,0,0
4/10/2021 23:00,42.3727684,54.26630424,48.42,48.42,48.42,48.42,48.42,46.75,41.17436981,49.133526,0,0
4/11/2021 0:00,40.22700119,42.7822617,50.44,50.44,50.44,50.44,50.44,58.11,39.19518661,41.02860209,0,0
4/11/2021 1:00,37.99717331,40.13388531,45.22,45.22,45.22,45.22,45.22,67.23,35.56281662,37.66874211,0,0
4/11/2021 2:00,37.50771332,40.76618983,42.42,42.42,42.42,42.42,42.42,70.01,35.83849716,35.68966284,0,0
4/11/2021 3:00,37.98067856,37.14587581,45.04,45.04,45.04,45.04,45.04,80.67,34.48336411,34.45351919,0,0
4/11/2021 4:00,37.93563461,36.8703096,44.69,44.69,44.69,44.69,44.69,107.56,38.22524643,36.14241335,0,0
4/11/2021 5:00,41.24480438,39.10972421,41.98,41.98,41.98,41.98,41.98,112.4,43.14796066,37.10628367,0,0
4/11/2021 6:00,41.71317673,41.98657928,42.84,42.84,36.59,42.84,42.84,107.56,45.11603928,36.95581029,0,0
4/11/2021 7:00,42.57414246,46.17620036,41.88,41.88,36.59,41.88,41.88,56.88,46.10920715,47.71217618,0,0
4/11/2021 8:00,41.19617844,42.91198344,45.64,45.64,36.59,45.64,45.64,66.2,46.11266327,45.6731318,0,0
4/11/2021 9:00,38.06706238,39.84599364,46.38,46.38,38,46.38,46.38,69.19,45.1040802,46.21260355,0,0
4/11/2021 10:00,33.23770523,37.38364694,45.92,45.92,38,45.92,45.92,59.44,38.13273239,41.73853254,0,0
4/11/2021 11:00,32.77581024,33.78653849,47.76,47.76,38,47.76,47.76,59.46,30.96392059,36.52539668,0,0
4/11/2021 12:00,29.85670853,27.87409055,45.66,45.66,38,45.66,45.66,58.52,24.84458733,32.30618574,0,-9
4/11/2021 13:00,27.58626366,25.83999346,43.4,43.4,38,43.4,43.4,52.5,22.44559097,24.39439436,0,0
4/11/2021 14:00,26.86680603,27.81087768,41.92,41.92,35,41.92,41.92,38,24.17462349,24.548054,0,0
4/11/2021 15:00,29.31660271,26.54429707,41.29,41.29,34,41.29,41.29,37.5,23.82367706,21.6382265,0,0
4/11/2021 16:00,33.16637421,34.39514259,42,42,34,42,42,16,30.73942947,27.56597812,0,0
4/11/2021 17:00,41.76309586,43.91988928,44.36,44.36,38,44.36,44.36,59.84,29.8717289,34.3766579,0,0
4/11/2021 18:00,46.75915527,48.09014494,48.2,48.2,48.2,48.2,48.2,107.56,42.951828,40.37881956,0,0
4/11/2021 19:00,45.3730278,45.73783351,60.55,60.55,37.5,60.55,60.55,107.56,40.83249664,41.77293263,0,-8
4/11/2021 20:00,41.5738945,43.32768548,67.24,67.24,37.5,67.24,67.24,68.92,35.31791687,36.20789131,0,-8
4/11/2021 21:00,38.99859238,41.70094609,67.2,67.2,37.5,67.2,67.2,61.56,39.24929428,40.40816818,0,-9
4/11/2021 22:00,34.64505768,41.25745587,59.09,59.09,37.5,59.09,59.09,54.15,38.32605362,39.70688597,0,-9
4/11/2021 23:00,31.74675179,28.98320579,50.3,50.3,37.5,50.3,50.3,48.42,33.99505997,29.1279895,0,0
4/12/2021 0:00,32.53095627,20.4113216,20.82,20.82,20.82,20.82,20.82,50.44,24.0464859,21.97455452,0,0
4/12/2021 1:00,31.19888115,18.25696901,41.86,41.86,34.61,41.86,41.86,45.22,20.61091805,19.17421922,0,0
4/12/2021 2:00,30.0546875,18.71987167,41.73,41.73,34.61,41.73,41.73,42.42,19.18451691,16.74474425,0,0
4/12/2021 3:00,28.59836006,21.71882479,41.15,41.15,34,41.15,41.15,45.04,19.57928085,16.73728852,0,0
4/12/2021 4:00,31.69433403,25.76584207,41.52,41.52,34,41.52,41.52,44.69,19.29825211,15.82021129,0,0
4/12/2021 5:00,39.51475143,32.87958558,37.97,37.97,37.97,37.97,37.97,41.98,23.66458511,21.99651043,0,0
4/12/2021 6:00,48.59908295,43.88063446,41.62,41.62,41.62,41.62,41.62,42.84,36.75629044,30.41243217,0,0
4/12/2021 7:00,58.04113007,47.37272878,54.16,100,54.16,100,54.16,41.88,39.95249557,38.61809925,97,0
4/12/2021 8:00,56.25453186,43.95464837,63.31,100,63.31,100,63.31,45.64,45.43471146,44.79039838,147,0
4/12/2021 9:00,50.05557251,38.46929069,63.2,73,63.2,73,63.2,46.38,39.64157867,34.29105195,10,0
4/12/2021 10:00,46.23635101,34.28659411,50.12,50.12,50.12,50.12,50.12,45.92,37.75240707,27.86470761,0,0
4/12/2021 11:00,40.67811203,31.44377661,48.12,48.12,48.12,48.12,48.12,47.76,32.71047974,23.3559593,0,0
4/12/2021 12:00,39.11066437,28.62091137,45.57,45.57,45.57,45.57,45.57,45.66,28.64294052,21.97806102,0,0
4/12/2021 13:00,35.43541718,25.8893997,40.26,40.26,40.26,40.26,40.26,43.4,26.78552437,17.865871,0,0
4/12/2021 14:00,34.84037399,23.78697834,39.09,39.09,39.09,39.09,39.09,41.92,25.84708595,14.58530695,0,0
4/12/2021 15:00,36.6964798,25.47627831,38.94,38.94,38.94,38.94,38.94,41.29,27.35314369,16.36001396,0,0
4/12/2021 16:00,39.97731781,23.38629627,40.71,40.71,40.71,40.71,40.71,42,32.59225082,22.73891025,0,0
4/12/2021 17:00,44.01796722,32.07113558,44.7,44.7,44.7,44.7,44.7,44.36,36.91617203,26.19704315,0,0
4/12/2021 18:00,45.62375641,41.60579078,46.07,46.07,39.06,46.07,46.07,48.2,34.61300659,23.08148555,0,-23
4/12/2021 19:00,43.83665466,39.71096002,50.04,50.04,50.04,50.04,50.04,60.55,29.08599854,28.49537282,0,0
4/12/2021 20:00,41.23360443,33.95201584,46.95,49.44,46.95,49.44,46.95,67.24,29.81873322,24.35064067,8,0
4/12/2021 21:00,39.62127304,28.62146712,55.12,55.12,55.12,55.12,55.12,67.2,27.91850853,19.79247919,0,0
4/12/2021 22:00,35.62512207,25.83275687,39.51,39.51,39.51,39.51,39.51,59.09,24.49258614,20.65017464,0,0
4/12/2021 23:00,29.26323509,23.0593548,37.38,37.38,37.38,37.38,37.38,50.3,21.87603569,20.4234637,0,0
4/13/2021 0:00,32.3910141,37.91149104,41.96,41.96,41.96,41.96,41.96,20.82,28.71633148,34.64653966,0,0
4/13/2021 1:00,30.97301102,36.34673191,40.09,40.09,40.09,40.09,40.09,41.86,26.72394562,31.35298555,0,0
4/13/2021 2:00,31.52759361,35.13487009,38.89,38.89,38.89,38.89,38.89,41.73,24.48433495,27.63817906,0,0
4/13/2021 3:00,31.8419342,34.7026663,38.82,38.82,38.82,38.82,38.82,41.15,23.79548454,28.2404133,0,0
4/13/2021 4:00,34.39595032,35.07297582,36.63,36.63,36.63,36.63,36.63,41.52,26.73410797,29.50169451,0,0
4/13/2021 5:00,40.93522263,43.24435917,32.55,32.55,32.55,32.55,32.55,37.97,29.65852547,36.69419154,0,0
4/13/2021 6:00,48.90651321,53.68927857,58,58,58,58,58,41.62,42.01424026,44.44554917,0,0
4/13/2021 7:00,53.65743256,58.32295975,72.97,72.97,72.97,72.97,72.97,100,49.2521019,48.47988224,0,0
4/13/2021 8:00,55.21118546,54.59639323,75.12,75.12,75.12,75.12,75.12,100,48.38247299,46.81970316,0,0
4/13/2021 9:00,50.05971146,49.77853669,51.47,51.47,51.47,51.47,51.47,73,46.47259903,42.95100564,0,0
4/13/2021 10:00,49.07793045,47.01499247,45.77,45.77,45.77,45.77,45.77,50.12,43.46221161,40.62959744,0,0
4/13/2021 11:00,46.36199951,44.6515058,45.4,45.4,34,34,45.4,48.12,40.59634018,34.76938123,0,-26
4/13/2021 12:00,43.94776535,40.47096766,42.9,42.9,34,34,42.9,45.57,38.25613022,32.08970699,0,-29
4/13/2021 13:00,42.10700607,35.44597486,42.71,42.71,35,42.71,42.71,40.26,35.13589478,28.83052881,0,-9
4/13/2021 14:00,41.70025635,35.98220929,41.26,41.26,33,41.26,41.26,39.09,34.08141327,25.4691662,0,-9
4/13/2021 15:00,38.7130394,37.76992117,41.71,41.71,33,41.71,41.71,38.94,37.87008286,29.95990726,0,0
4/13/2021 16:00,43.64736176,42.68733804,41.78,41.78,37,41.78,41.78,40.71,39.11759567,43.62946526,0,-216
