Time (UTC),Spot Price 2025,Spot Price 2035,Spot Price 2045,DA forecast,Realised Production
2012-08-18 01.00.00,24.344,16.625,13.35,0.1067,0.13
2012-08-18 02.00.00,24.344,16.625,13.35,0.0854,0.1248
2012-08-18 03.00.00,24.425,16.625,13.35,0.0995,0.1556
2012-08-18 04.00.00,27.804,16.625,13.35,0.1296,0.1447
2012-08-18 05.00.00,27.465,16.625,13.35,0.1867,0.1882
2012-08-18 06.00.00,24.344,16.625,13.35,0.1905,0.1712
2012-08-18 07.00.00,23.248,14.088,13.11,0.1801,0.1701
2012-08-18 08.00.00,21.564,6.85,12.113,0.1096,0.0966
2012-08-18 09.00.00,20.206,4.88,10.217,0.079,0.0849
2012-08-18 10.00.00,20.332,4.88,10.217,0.0471,0.065
2012-08-18 11.00.00,15.29,4.88,10.217,0.0322,0.0734
2012-08-18 12.00.00,15.181,4.88,10.217,0.0219,0.0547
2012-08-18 13.00.00,15.181,4.88,10.217,0,0
2012-08-18 14.00.00,20.092,6.959,12.568,0,0
2012-08-18 15.00.00,23.593,15.28,13.244,0,0
2012-08-18 16.00.00,25.212,16.609,13.35,0.0272,0.0497
2012-08-18 17.00.00,33.361,16.625,13.35,0.0919,0.1357
2012-08-18 18.00.00,33.29,17.061,13.35,0.14,0.1596
2012-08-18 19.00.00,25.898,16.705,13.35,0.2102,0.2286
2012-08-18 20.00.00,25.067,16.625,13.35,0.2309,0.2509
2012-08-18 21.00.00,24.42,16.625,13.35,0.2485,0.296
2012-08-18 22.00.00,23.902,16.625,13.35,0.2106,0.2491
2012-08-18 23.00.00,23.902,16.625,13.35,0.2323,0.2816
2012-08-19 00.00.00,26.19,20.504,17.438,0.2642,0.2486
2012-08-19 01.00.00,26.19,20.504,17.438,0.2219,0.2065
2012-08-19 02.00.00,26.437,20.504,17.438,0.2133,0.1816
2012-08-19 03.00.00,26.704,20.504,17.438,0.1474,0.1244
2012-08-19 04.00.00,26.704,20.504,17.438,0.1295,0.1175
2012-08-19 05.00.00,27.007,20.504,17.438,0.1377,0.1252
2012-08-19 06.00.00,27.007,20.504,17.438,0.092,0.0928
2012-08-19 07.00.00,26.212,17.275,17.093,0.0559,0.0512
2012-08-19 08.00.00,24.312,11.929,16.241,0.028,0.0275
2012-08-19 09.00.00,17.123,8.376,13.645,0.0423,0.0275
2012-08-19 10.00.00,14.031,8.376,13.645,0.0686,0.0361
2012-08-19 11.00.00,12.517,8.376,13.645,0.0816,0.0384
2012-08-19 12.00.00,12.517,8.376,13.645,0.0324,0.0196
2012-08-19 13.00.00,12.517,8.376,13.669,0.004,0.0236
2012-08-19 14.00.00,19.018,12.595,16.688,0.0009,0.0188
2012-08-19 15.00.00,24.598,19.626,17.267,0,0.0175
2012-08-19 16.00.00,28.14,20.224,17.438,0,0.0115
2012-08-19 17.00.00,31.291,20.504,17.472,0,0.0062
2012-08-19 18.00.00,38.52,20.508,17.529,0,0
2012-08-19 19.00.00,38.52,20.689,17.529,0,0
2012-08-19 20.00.00,33.998,20.689,17.529,0,0
2012-08-19 21.00.00,31.689,20.689,17.529,0,0
2012-08-19 22.00.00,29.119,20.508,17.529,0,0
2012-08-19 23.00.00,27.166,20.508,17.529,0,0
2012-08-20 00.00.00,32.6,44.382,46.063,0.0114,0
2012-08-20 01.00.00,32.6,44.382,46.063,0.0737,0.0534
2012-08-20 02.00.00,32.6,44.382,46.063,0.0722,0.0442
2012-08-20 03.00.00,32.6,44.382,45.631,0.1331,0.1064
2012-08-20 04.00.00,32.6,44.382,45.631,0.0062,0.0122
2012-08-20 05.00.00,33.513,44.382,45.631,0.127,0.1512
2012-08-20 06.00.00,34.544,42.507,44.513,0.1679,0.2364
2012-08-20 07.00.00,41.775,36.259,43.217,0.0155,0.0999
2012-08-20 08.00.00,32.835,36.717,42.58,0,0.0123
2012-08-20 09.00.00,31.66,35.546,40.046,0,0
2012-08-20 10.00.00,30.884,35.847,40.046,0,0
2012-08-20 11.00.00,30.413,34.602,39.916,0,0
2012-08-20 12.00.00,29.391,34.602,39.916,0,0
2012-08-20 13.00.00,29.391,34.602,39.916,0,0
2012-08-20 14.00.00,31.66,35.144,41.948,0,0
2012-08-20 15.00.00,32.064,40.904,43.733,0,0
2012-08-20 16.00.00,32.787,42.507,45.251,0,0.0058
2012-08-20 17.00.00,34.966,44.382,45.486,0,0.0821
2012-08-20 18.00.00,37.441,44.639,45.631,0,0.1612
2012-08-20 19.00.00,37.441,44.639,45.631,0,0.1695
2012-08-20 20.00.00,35.782,44.639,45.631,0,0.1671
2012-08-20 21.00.00,35.806,44.639,45.631,0,0.168
2012-08-20 22.00.00,33.528,44.639,45.631,0,0.1512
2012-08-20 23.00.00,32.984,44.639,45.631,0,0.1507
2012-08-21 00.00.00,34.306,50.624,60.725,0.1495,0.1536
2012-08-21 01.00.00,34.306,50.624,60.725,0.1245,0.1407
2012-08-21 02.00.00,34.306,50.624,60.725,0.0983,0.1309
2012-08-21 03.00.00,34.497,50.624,60.725,0.0494,0.1018
2012-08-21 04.00.00,34.633,50.624,60.725,0.0031,0.0842
2012-08-21 05.00.00,35.755,50.91,60.725,0,0.0799
2012-08-21 06.00.00,50.665,49.282,56.747,0,0.0858
2012-08-21 07.00.00,36.9,47.852,55.248,0,0.1038
2012-08-21 08.00.00,33.962,46.69,53.966,0,0.1039
2012-08-21 09.00.00,32.905,46.152,53.966,0,0.1031
2012-08-21 10.00.00,32.656,46.295,55.529,0,0.0532
2012-08-21 11.00.00,31.477,46.295,55.354,0,0.0204
2012-08-21 12.00.00,31.477,46.295,55.354,0,0.0186
2012-08-21 13.00.00,32.094,46.839,55.929,0,0.0188
2012-08-21 14.00.00,32.593,47.049,56.445,0,0.0087
2012-08-21 15.00.00,32.905,48.038,57.912,0,0
2012-08-21 16.00.00,34.374,50.624,60.002,0,0.0054
2012-08-21 17.00.00,37.581,50.624,60.725,0,0.0043
2012-08-21 18.00.00,49.035,50.624,60.725,0,0
2012-08-21 19.00.00,37.434,50.624,60.725,0,0
2012-08-21 20.00.00,35.021,50.624,60.725,0,0.0055
2012-08-21 21.00.00,34.379,50.624,60.725,0,0.0198
2012-08-21 22.00.00,34.379,50.624,60.725,0,0
2012-08-21 23.00.00,34.379,50.624,60.725,0,0
2012-08-22 00.00.00,32.391,15.581,13.121,0,0
2012-08-22 01.00.00,32.391,15.581,13.121,0.0046,0
2012-08-22 02.00.00,32.247,15.581,13.121,0.0081,0
2012-08-22 03.00.00,32.247,15.581,13.121,0.0252,0
2012-08-22 04.00.00,32.386,15.581,13.121,0.0344,0
2012-08-22 05.00.00,32.543,15.59,13.121,0.0544,0.0162
2012-08-22 06.00.00,34.665,15.235,12.995,0.0964,0.0574
2012-08-22 07.00.00,32.759,14.24,12.35,0.1127,0.1054
2012-08-22 08.00.00,30.973,13.454,11.568,0.1671,0.1539
2012-08-22 09.00.00,27.527,11.084,11.15,0.1835,0.1811
2012-08-22 10.00.00,27.527,11.036,9.78,0.1772,0.1852
2012-08-22 11.00.00,26.01,7.984,8.19,0.1805,0.2039
2012-08-22 12.00.00,24.717,7.984,8.097,0.1693,0.224
2012-08-22 13.00.00,24.717,7.984,8.097,0.1619,0.2362
2012-08-22 14.00.00,24.966,7.984,8.097,0.2967,0.3913
2012-08-22 15.00.00,27.307,12.42,11.575,0.2736,0.3749
2012-08-22 16.00.00,28.107,15.032,13.088,0.2628,0.3995
2012-08-22 17.00.00,29.858,15.032,13.121,0.2946,0.4404
2012-08-22 18.00.00,30.035,15.032,13.121,0.2803,0.4251
2012-08-22 19.00.00,30.754,15.032,13.121,0.287,0.3935
2012-08-22 20.00.00,30.222,15.032,13.121,0.3082,0.3837
2012-08-22 21.00.00,28.172,15.032,13.121,0.3304,0.3747
2012-08-22 22.00.00,28.081,15.032,13.121,0.3822,0.4202
2012-08-22 23.00.00,28.081,15.032,13.121,0.4861,0.446
2012-08-23 00.00.00,26.174,40.862,44.47,0.4895,0.4675
2012-08-23 01.00.00,26.174,40.862,44.47,0.5239,0.4457
2012-08-23 02.00.00,26.174,40.862,44.47,0.4082,0.3585
2012-08-23 03.00.00,26.174,40.862,44.47,0.356,0.3327
2012-08-23 04.00.00,26.174,40.862,44.47,0.3129,0.3442
2012-08-23 05.00.00,27.348,40.862,44.47,0.3363,0.3658
2012-08-23 06.00.00,25.105,34.864,40.881,0.3678,0.4509
2012-08-23 07.00.00,26.325,28.445,35.73,0.3796,0.5764
2012-08-23 08.00.00,24.348,24.767,30.463,0.4252,0.6768
2012-08-23 09.00.00,23.005,21.851,23.132,0.3616,0.6482
2012-08-23 10.00.00,23.841,21.554,22.516,0.1397,0.3052
2012-08-23 11.00.00,22.726,21.554,22.516,0.1782,0.3354
2012-08-23 12.00.00,22.485,21.554,23.132,0.2247,0.3364
2012-08-23 13.00.00,22.485,26.144,31.47,0.2787,0.3723
2012-08-23 14.00.00,23.786,28.445,37.629,0.2413,0.3671
2012-08-23 15.00.00,24.101,33.219,42.203,0.2163,0.3534
2012-08-23 16.00.00,26.755,40.122,44.47,0.2093,0.2891
2012-08-23 17.00.00,27.988,40.862,44.47,0.225,0.2523
2012-08-23 18.00.00,37.778,41.439,44.47,0.2057,0.2302
2012-08-23 19.00.00,42.542,43.946,44.47,0.1884,0.2078
2012-08-23 20.00.00,34.882,43.946,44.47,0.2183,0.2178
2012-08-23 21.00.00,34.208,44.633,44.47,0.2496,0.2196
2012-08-23 22.00.00,33.65,43.259,44.47,0.3274,0.2272
2012-08-23 23.00.00,33.47,44.99,44.575,0.2934,0.2114
2012-08-24 00.00.00,33.127,48.136,61.941,0.0913,0.1755
2012-08-24 01.00.00,33.127,48.136,61.941,0.0547,0.1405
2012-08-24 02.00.00,33.127,48.136,61.941,0.0179,0.1218
2012-08-24 03.00.00,33.127,48.136,61.941,0.0376,0.1267
2012-08-24 04.00.00,34.782,48.136,61.941,0.0381,0.1103
2012-08-24 05.00.00,37.204,48.461,61.941,0.0385,0.0846
2012-08-24 06.00.00,35.757,47.516,58.317,0.02,0.0601
2012-08-24 07.00.00,45.003,47.375,56.823,0.0243,0.0438
2012-08-24 08.00.00,34.695,46.309,56.112,0.0007,0.0285
2012-08-24 09.00.00,33.605,46.105,55.084,0,0.0108
2012-08-24 10.00.00,32.905,45.561,54.262,0,0.0155
2012-08-24 11.00.00,31.916,45.466,54.262,0,0
2012-08-24 12.00.00,31.535,45.466,54.262,0,0
2012-08-24 13.00.00,31.535,45.466,55.209,0,0
2012-08-24 14.00.00,32.905,46.309,57.154,0,0
2012-08-24 15.00.00,33.127,48.352,61.941,0,0
2012-08-24 16.00.00,34.424,48.352,61.941,0,0
2012-08-24 17.00.00,43.461,48.352,61.941,0,0
2012-08-24 18.00.00,46.504,48.419,61.941,0,0
2012-08-24 19.00.00,34.337,48.352,61.941,0,0
2012-08-24 20.00.00,33.882,48.352,61.941,0,0
2012-08-24 21.00.00,33.127,48.352,61.941,0,0.0048
2012-08-24 22.00.00,33.127,48.352,61.941,0,0
2012-08-24 23.00.00,33.127,48.352,61.941,0,0.0053
2012-08-25 00.00.00,25.451,14.887,14.06,0.0428,0.0143
2012-08-25 01.00.00,25.451,14.887,14.06,0.0037,0
2012-08-25 02.00.00,25.005,14.887,14.06,0,0
2012-08-25 03.00.00,24.344,14.887,14.06,0,0
2012-08-25 04.00.00,24.228,14.716,14.06,0,0
2012-08-25 05.00.00,23.427,14.611,14.06,0,0
2012-08-25 06.00.00,22.173,14.435,14.06,0.0537,0
2012-08-25 07.00.00,18.439,13.995,13.97,0.0823,0.0102
2012-08-25 08.00.00,16.445,12.024,13.391,0.1157,0.0377
2012-08-25 09.00.00,13.913,5.67,11.468,0.1678,0.0682
2012-08-25 10.00.00,14.106,5.66,11.468,0.1658,0.0656
2012-08-25 11.00.00,9.892,4.164,11.468,0.2614,0.1262
2012-08-25 12.00.00,9.698,4.164,11.482,0.3123,0.181
2012-08-25 13.00.00,9.698,4.164,11.482,0.2851,0.1567
2012-08-25 14.00.00,9.752,5.583,13.234,0.2785,0.1302
2012-08-25 15.00.00,13.65,14.132,14.06,0.3158,0.1806
2012-08-25 16.00.00,17.372,14.435,14.06,0.3113,0.224
2012-08-25 17.00.00,18.658,14.435,14.06,0.263,0.223
2012-08-25 18.00.00,24.778,14.435,14.06,0.1483,0.1967
2012-08-25 19.00.00,18.557,14.435,14.06,0.1421,0.2019
2012-08-25 20.00.00,18.137,14.435,14.06,0.1508,0.1753
2012-08-25 21.00.00,17.372,14.435,14.06,0.1118,0.1431
2012-08-25 22.00.00,17.372,14.435,14.06,0.1507,0.1906
2012-08-25 23.00.00,17.372,14.435,14.06,0.1162,0.1541
2012-08-26 00.00.00,19.149,21.166,18.348,0.0886,0.0592
2012-08-26 01.00.00,19.149,21.092,18.348,0.0419,0.0336
2012-08-26 02.00.00,19.149,21.334,18.348,0.0373,0.0348
2012-08-26 03.00.00,19.149,21.262,18.348,0,0.0004
2012-08-26 04.00.00,19.149,21.081,18.348,0,0
2012-08-26 05.00.00,19.149,21.081,18.348,0,0
2012-08-26 06.00.00,19.149,20.994,18.348,0,0
2012-08-26 07.00.00,18.399,20.978,18.339,0,0
2012-08-26 08.00.00,16.761,15.765,17.594,0,0
2012-08-26 09.00.00,10.446,7.304,14.017,0,0
2012-08-26 10.00.00,11.299,9.063,13.812,0,0
2012-08-26 11.00.00,9.26,6.657,13.703,0,0
2012-08-26 12.00.00,9.218,6.657,13.703,0,0
2012-08-26 13.00.00,8.944,6.657,13.703,0,0
2012-08-26 14.00.00,10.677,6.657,17.136,0,0.044
2012-08-26 15.00.00,12.517,18.358,18.255,0,0.0798
2012-08-26 16.00.00,16.836,20.843,18.339,0.0189,0.154
2012-08-26 17.00.00,23.755,20.978,18.339,0.0589,0.2282
2012-08-26 18.00.00,25.478,20.978,18.339,0.1212,0.2849
2012-08-26 19.00.00,25.516,20.978,18.339,0.1996,0.3422
2012-08-26 20.00.00,18.512,20.978,18.339,0.234,0.3493
2012-08-26 21.00.00,18.512,20.978,18.339,0.2901,0.3645
2012-08-26 22.00.00,18.512,20.978,18.339,0.4012,0.4904
2012-08-26 23.00.00,18.512,20.978,18.339,0.3262,0.4734
2012-08-27 00.00.00,22.586,14.812,11.29,0.6549,0.4037
2012-08-27 01.00.00,22.586,14.812,11.29,0.4801,0.3117
2012-08-27 02.00.00,22.586,14.812,11.29,0.3457,0.24
2012-08-27 03.00.00,22.586,14.812,11.29,0.3367,0.2184
2012-08-27 04.00.00,22.586,14.812,11.29,0.2554,0.1483
2012-08-27 05.00.00,22.814,14.812,11.29,0.2324,0.0942
2012-08-27 06.00.00,27.894,9.119,3.923,0.1744,0.0214
2012-08-27 07.00.00,26.259,4.029,3.385,0.1106,0
2012-08-27 08.00.00,20.523,3.877,3.371,0.0663,0
2012-08-27 09.00.00,18.83,3.888,3.337,0.0192,0
2012-08-27 10.00.00,18.413,3.877,3.347,0.0093,0
2012-08-27 11.00.00,13.202,3.825,3.335,0,0
2012-08-27 12.00.00,13.202,3.825,3.335,0,0
2012-08-27 13.00.00,15.613,3.85,3.378,0,0
2012-08-27 14.00.00,20.987,3.923,3.396,0.0093,0
2012-08-27 15.00.00,23.996,5.837,4.562,0.0208,0
2012-08-27 16.00.00,31.802,17.242,11.29,0.02,0
2012-08-27 17.00.00,38.461,19.998,11.494,0.0281,0
2012-08-27 18.00.00,38.461,20.407,11.662,0.0734,0
2012-08-27 19.00.00,34.797,20.407,11.662,0.1038,0
2012-08-27 20.00.00,32.6,18.653,11.662,0.1203,0
2012-08-27 21.00.00,26.966,18.653,11.662,0.1246,0
2012-08-27 22.00.00,26.329,18.653,11.61,0.0918,0.0013
2012-08-27 23.00.00,26.329,18.653,11.61,0.1416,0.0471
2012-08-28 00.00.00,30.999,40.816,17.822,0.0675,0.1009
2012-08-28 01.00.00,30.999,40.816,17.822,0.1047,0.1501
2012-08-28 02.00.00,28.495,40.812,17.822,0.1861,0.2092
2012-08-28 03.00.00,27.891,40.816,17.822,0.2226,0.2455
2012-08-28 04.00.00,27.891,40.816,17.822,0.2553,0.3095
2012-08-28 05.00.00,27.103,40.385,17.822,0.3146,0.3443
2012-08-28 06.00.00,30.063,22.165,15.777,0.3935,0.3845
2012-08-28 07.00.00,30.915,19.797,14.233,0.3999,0.4288
2012-08-28 08.00.00,28.905,20.584,14.038,0.3958,0.4192
2012-08-28 09.00.00,28.539,20.646,14.732,0.3003,0.3482
2012-08-28 10.00.00,28.579,19.501,14.038,0.3578,0.472
2012-08-28 11.00.00,27.883,19.186,14.038,0.2691,0.3689
2012-08-28 12.00.00,27.891,19.186,15.225,0.2099,0.2921
2012-08-28 13.00.00,29.842,21.92,16.723,0.1834,0.2943
2012-08-28 14.00.00,28.115,23.159,16.723,0.159,0.2537
2012-08-28 15.00.00,28.73,35.794,17.089,0.1593,0.2754
2012-08-28 16.00.00,31.106,35.794,17.822,0.0814,0.2243
2012-08-28 17.00.00,35.894,40.385,17.822,0.0316,0.1646
2012-08-28 18.00.00,37.867,40.385,17.822,0.0083,0.1374
2012-08-28 19.00.00,37.969,40.385,17.822,0.0015,0.1214
2012-08-28 20.00.00,35.511,40.385,17.822,0.0041,0.1186
2012-08-28 21.00.00,34.739,40.385,17.822,0,0.1067
2012-08-28 22.00.00,33.731,43.846,17.822,0,0.0744
2012-08-28 23.00.00,33.055,44.744,17.822,0,0.0486
2012-08-29 00.00.00,33.564,44.977,46.412,0.0638,0.0499
2012-08-29 01.00.00,33.882,45.448,46.412,0.0598,0.0467
2012-08-29 02.00.00,34.375,45.448,46.412,0.0502,0.0302
2012-08-29 03.00.00,34.503,45.448,46.412,0.0234,0.0177
2012-08-29 04.00.00,36.645,45.448,46.412,0.0088,0.0125
2012-08-29 05.00.00,61.036,47.525,46.412,0,0.0041
2012-08-29 06.00.00,41.069,44.517,45.422,0,0
2012-08-29 07.00.00,33.65,39.817,44.036,0,0
2012-08-29 08.00.00,32.593,38.679,42.878,0,0
2012-08-29 09.00.00,31.66,38.743,41.643,0,0
2012-08-29 10.00.00,30.946,38.743,41.662,0,0
2012-08-29 11.00.00,29.425,38.743,41.912,0,0.0001
2012-08-29 12.00.00,29.425,41.238,43.691,0.0031,0.0217
2012-08-29 13.00.00,30.714,41.95,44.614,0.015,0.0397
2012-08-29 14.00.00,31.731,42.386,44.782,0.0163,0.0642
2012-08-29 15.00.00,32.905,43.811,45.643,0.0351,0.0898
2012-08-29 16.00.00,33.91,45.651,46.412,0.0548,0.1079
2012-08-29 17.00.00,45.835,45.651,46.412,0.116,0.1266
2012-08-29 18.00.00,37.801,45.537,46.412,0.1875,0.1726
2012-08-29 19.00.00,33.939,45.303,46.412,0.2379,0.2015
2012-08-29 20.00.00,33.281,43.137,46.412,0.2956,0.2095
2012-08-29 21.00.00,30.268,43.137,46.412,0.3526,0.2178
2012-08-29 22.00.00,26.785,43.137,46.412,0.4036,0.2314
2012-08-29 23.00.00,26.785,43.137,46.412,0.5045,0.2943
2012-08-30 00.00.00,26.081,41.255,45.374,0.2472,0.3524
2012-08-30 01.00.00,26.081,41.255,45.374,0.2368,0.367
2012-08-30 02.00.00,26.081,41.255,45.374,0.1965,0.3067
2012-08-30 03.00.00,26.343,41.255,45.374,0.1321,0.2321
2012-08-30 04.00.00,26.343,41.565,45.374,0.1273,0.1999
2012-08-30 05.00.00,32.759,42.339,45.374,0.131,0.155
2012-08-30 06.00.00,38.791,42.339,44.139,0.0922,0.099
2012-08-30 07.00.00,36.032,30.568,41.851,0.0162,0.0572
2012-08-30 08.00.00,32.361,28.825,41.16,0.014,0.0567
2012-08-30 09.00.00,30.343,26.16,40.509,0.0116,0.0417
2012-08-30 10.00.00,28.8,24.83,41.042,0.0057,0.0298
2012-08-30 11.00.00,28.572,22.702,41.567,0.0265,0.0392
2012-08-30 12.00.00,24.638,23.323,42.248,0.0083,0.0186
2012-08-30 13.00.00,24.638,25.949,42.759,0,0
2012-08-30 14.00.00,30.36,27.767,43.049,0.0005,0
2012-08-30 15.00.00,32.905,39.023,44.174,0.0376,0
2012-08-30 16.00.00,36.717,41.652,45.212,0.0342,0
2012-08-30 17.00.00,37.743,45.12,45.374,0.0308,0
2012-08-30 18.00.00,34.701,44.284,45.892,0.0293,0
2012-08-30 19.00.00,33.928,44.482,45.892,0.0048,0
2012-08-30 20.00.00,35.021,44.482,45.688,0,0
2012-08-30 21.00.00,34.475,44.284,45.688,0.0027,0
2012-08-30 22.00.00,33.134,44.284,45.688,0.081,0.0185
2012-08-30 23.00.00,32.824,44.284,45.688,0.1037,0.0287
2012-08-31 00.00.00,28.186,17.429,4.69,0.0791,0.0522
2012-08-31 01.00.00,28.064,17.429,4.69,0.0898,0.0486
2012-08-31 02.00.00,29.129,17.429,4.687,0.1114,0.0437
2012-08-31 03.00.00,30.729,17.429,4.687,0.0936,0.0347
2012-08-31 04.00.00,32.029,17.099,4.687,0.0659,0.014
2012-08-31 05.00.00,33.561,17.099,4.687,0.033,0
2012-08-31 06.00.00,38.221,16.498,4.464,0.0228,0
2012-08-31 07.00.00,40.761,14.5,3.68,0.0084,0
2012-08-31 08.00.00,33.412,13.004,3.37,0.019,0
2012-08-31 09.00.00,30.865,9.683,3.274,0,0
2012-08-31 10.00.00,26.903,10.23,3.274,0.0168,0
2012-08-31 11.00.00,23.996,9.515,3.274,0.0047,0
2012-08-31 12.00.00,23.996,9.515,3.274,0,0
2012-08-31 13.00.00,23.996,9.533,3.327,0,0
2012-08-31 14.00.00,23.996,9.958,3.659,0,0
2012-08-31 15.00.00,25.705,14.078,4.501,0,0
2012-08-31 16.00.00,27.817,16.797,4.687,0,0
2012-08-31 17.00.00,28.011,16.831,4.687,0,0
2012-08-31 18.00.00,27.817,16.924,4.687,0,0
2012-08-31 19.00.00,27.817,16.924,4.687,0,0
2012-08-31 20.00.00,27.817,16.924,4.687,0.0117,0
2012-08-31 21.00.00,27.693,16.831,4.687,0.0563,0
2012-08-31 22.00.00,27.693,16.831,4.687,0.177,0.0357
2012-08-31 23.00.00,27.693,16.831,4.687,0.2215,0.0274
2012-09-01 00.00.00,22.706,22.862,15.867,0.1083,0.0309
2012-09-01 01.00.00,23.625,24.226,15.867,0.1043,0.0371
2012-09-01 02.00.00,23.148,24.266,15.892,0.0938,0.0307
2012-09-01 03.00.00,22.162,25.894,15.892,0.1348,0.0638
2012-09-01 04.00.00,23.063,26.726,15.918,0.186,0.1085
2012-09-01 05.00.00,24.229,26.727,16.093,0.2608,0.1507
2012-09-01 06.00.00,28.406,26.597,16.065,0.333,0.1643
2012-09-01 07.00.00,28.998,25.235,15.892,0.3214,0.1472
2012-09-01 08.00.00,24.87,17.755,15.07,0.3376,0.1618
2012-09-01 09.00.00,23.225,13.787,12.761,0.3674,0.1781
2012-09-01 10.00.00,21.847,13.202,12.761,0.3676,0.212
2012-09-01 11.00.00,21.35,13.202,12.761,0.3459,0.1784
2012-09-01 12.00.00,19.544,13.202,13.458,0.3151,0.1576
2012-09-01 13.00.00,19.544,13.202,13.773,0.2856,0.1296
2012-09-01 14.00.00,19.544,14.183,14.919,0.2517,0.1003
2012-09-01 15.00.00,19.544,25.971,15.611,0.2826,0.1256
2012-09-01 16.00.00,19.896,26.301,15.867,0.3048,0.1637
2012-09-01 17.00.00,19.506,26.301,15.867,0.3176,0.1604
2012-09-01 18.00.00,16.516,26.301,15.867,0.3321,0.1579
2012-09-01 19.00.00,16.383,19.09,15.867,0.375,0.181
2012-09-01 20.00.00,16.351,19.09,15.867,0.4241,0.2023
2012-09-01 21.00.00,16.157,19.09,15.867,0.5223,0.2532
2012-09-01 22.00.00,16.157,19.09,15.867,0.5864,0.3074
2012-09-01 23.00.00,16.157,19.09,15.867,0.6258,0.2939
2012-09-02 00.00.00,23.037,16.835,16.667,0.4009,0.3047
2012-09-02 01.00.00,23.037,16.835,16.667,0.4527,0.3056
2012-09-02 02.00.00,23.037,16.835,16.667,0.4535,0.284
2012-09-02 03.00.00,23.037,16.835,16.667,0.375,0.2656
2012-09-02 04.00.00,23.037,16.835,16.667,0.3129,0.2505
2012-09-02 05.00.00,23.037,16.835,16.667,0.3378,0.2429
2012-09-02 06.00.00,23.47,16.835,16.667,0.3524,0.2589
2012-09-02 07.00.00,23.47,16.006,16.51,0.3961,0.2462
2012-09-02 08.00.00,23.037,2.377,14.635,0.6201,0.3527
2012-09-02 09.00.00,7.394,2.321,10.688,0.6458,0.3488
2012-09-02 10.00.00,21.794,2.321,10.688,0.5126,0.281
2012-09-02 11.00.00,21.794,2.321,10.688,0.6042,0.3119
2012-09-02 12.00.00,21.794,3.452,10.757,0.653,0.3294
2012-09-02 13.00.00,23.697,7.178,15.225,0.5846,0.2748
2012-09-02 14.00.00,24.359,12.777,16.365,0.5518,0.2656
2012-09-02 15.00.00,25.66,16.835,16.667,0.4247,0.2562
2012-09-02 16.00.00,26.967,16.835,16.667,0.3325,0.188
2012-09-02 17.00.00,33.148,17.423,16.667,0.3054,0.1613
2012-09-02 18.00.00,35.086,18.327,16.792,0.2895,0.147
2012-09-02 19.00.00,35.371,18.364,16.91,0.3633,0.1588
2012-09-02 20.00.00,32.877,18.005,17.026,0.3866,0.1764
2012-09-02 21.00.00,27.05,17.484,16.792,0.3919,0.1948
2012-09-02 22.00.00,26.81,17.209,16.667,0.4017,0.2087
2012-09-02 23.00.00,26.371,17.637,16.858,0.3522,0.1955
2012-09-03 00.00.00,31.068,43.315,44.522,0.1697,0.2164
2012-09-03 01.00.00,31.068,43.315,44.522,0.1953,0.2181
2012-09-03 02.00.00,31.068,43.547,44.522,0.1896,0.1694
2012-09-03 03.00.00,33.412,43.547,44.522,0.1907,0.1561
2012-09-03 04.00.00,33.731,43.547,44.522,0.1857,0.1484
2012-09-03 05.00.00,37.194,44.278,44.522,0.1693,0.1485
2012-09-03 06.00.00,38.647,43.291,43.13,0.1263,0.1408
2012-09-03 07.00.00,42.598,43.061,42.146,0.1264,0.1173
2012-09-03 08.00.00,33.47,42.484,41.756,0.2156,0.1946
2012-09-03 09.00.00,32.281,39.64,40.379,0.1818,0.1706
2012-09-03 10.00.00,31.433,37.056,38.859,0.097,0.0995
2012-09-03 11.00.00,30.821,34.915,38.859,0.1229,0.127
2012-09-03 12.00.00,30.821,34.915,38.859,0.1425,0.131
2012-09-03 13.00.00,31.047,35.538,40.572,0.161,0.1318
2012-09-03 14.00.00,31.047,35.986,40.572,0.2096,0.1634
2012-09-03 15.00.00,31.957,39.724,42.95,0.1971,0.1609
2012-09-03 16.00.00,33.369,42.39,44.522,0.1831,0.1753
2012-09-03 17.00.00,38.989,43.315,44.522,0.125,0.1527
2012-09-03 18.00.00,34.382,43.547,44.522,0.1151,0.1564
2012-09-03 19.00.00,33.352,43.315,44.522,0.1147,0.1897
2012-09-03 20.00.00,33.352,43.315,44.522,0.0666,0.155
2012-09-03 21.00.00,31.068,43.315,44.522,0.0515,0.142
2012-09-03 22.00.00,31.068,43.315,44.522,0.0336,0.1554
2012-09-03 23.00.00,31.068,43.315,44.522,0.0305,0.1535
2012-09-04 00.00.00,27.793,25.656,13.974,0.2876,0.1703
2012-09-04 01.00.00,27.793,25.656,13.974,0.2587,0.1505
2012-09-04 02.00.00,27.793,25.656,13.962,0.2336,0.1533
2012-09-04 03.00.00,27.793,19.051,13.504,0.2542,0.1673
2012-09-04 04.00.00,27.793,18.622,13.264,0.2468,0.1512
2012-09-04 05.00.00,28.618,18.622,13.066,0.232,0.1501
2012-09-04 06.00.00,33.836,15.357,12.924,0.2736,0.1818
2012-09-04 07.00.00,29.286,14.003,12.445,0.3207,0.2276
2012-09-04 08.00.00,23.534,13.217,7.581,0.5131,0.4121
2012-09-04 09.00.00,21.543,10.988,5.568,0.5493,0.4511
